Age,AgeGroup
20,Adult
28,Adult
58,Adult
56,Adult
27,Adult
25,Adult
39,Adult
43,Adult
42,Adult
24,Adult
19,Adult
32,Adult
32,Adult
61,Elder
64,Elder
21,Adult
26,Adult
35,Adult
43,Adult
3,Child
56,Adult
45,Adult
25,Adult
12,Child
2,Child
46,Adult
32,Adult
20,Adult
24,Adult
28,Adult
12,Child
11,Child
16,Teenager
29,Adult
24,Adult
22,Adult
21,Adult
38,Adult
35,Adult
79,Elder
22,Adult
42,Adult
34,Adult
52,Adult
43,Adult
30,Adult
35,Adult
18,Teenager
27,Adult
46,Adult
15,Teenager
44,Adult
20,Adult
35,Adult
19,Adult
47,Adult
26,Adult
24,Adult
23,Adult
26,Adult
5,Child
35,Adult
18,Teenager
32,Adult
13,Teenager
15,Teenager
18,Teenager
41,Adult
36,Adult
33,Adult
41,Adult
47,Adult
32,Adult
36,Adult
13,Teenager
34,Adult
24,Adult
16,Teenager
12,Child
24,Adult
35,Adult
26,Adult
39,Adult
18,Teenager
23,Adult
29,Adult
38,Adult
31,Adult
49,Adult
17,Teenager
23,Adult
15,Teenager
11,Child
30,Adult
42,Adult
21,Adult
41,Adult
14,Teenager
27,Adult
29,Adult
25,Adult
54,Adult
46,Adult
18,Teenager
22,Adult
29,Adult
26,Adult
36,Adult
19,Adult
56,Adult
20,Adult
10,Child
14,Teenager
27,Adult
35,Adult
13,Teenager
21,Adult
22,Adult
29,Adult
32,Adult
20,Adult
44,Adult
22,Adult
39,Adult
19,Adult
0,Child
0,Child
12,Child
7,Child
32,Adult
11,Child
18,Teenager
49,Adult
61,Elder
7,Child
25,Adult
51,Adult
56,Adult
31,Adult
16,Teenager
29,Adult
17,Teenager
47,Adult
25,Adult
28,Adult
32,Adult
56,Adult
25,Adult
13,Teenager
41,Adult
28,Adult
25,Adult
11,Child
20,Adult
24,Adult
41,Adult
29,Adult
59,Adult
31,Adult
16,Teenager
65,Elder
21,Adult
27,Adult
37,Adult
42,Adult
36,Adult
24,Adult
28,Adult
19,Adult
26,Adult
19,Adult
26,Adult
35,Adult
24,Adult
9,Child
40,Adult
23,Adult
4,Child
20,Adult
21,Adult
4,Child
19,Adult
18,Teenager
26,Adult
13,Teenager
16,Teenager
14,Teenager
40,Adult
34,Adult
21,Adult
29,Adult
40,Adult
16,Teenager
37,Adult
41,Adult
16,Teenager
39,Adult
30,Adult
40,Adult
63,Elder
32,Adult
47,Adult
23,Adult
23,Adult
19,Adult
44,Adult
29,Adult
21,Adult
23,Adult
26,Adult
47,Adult
20,Adult
48,Adult
4,Child
25,Adult
0,Child
29,Adult
21,Adult
20,Adult
34,Adult
9,Child
12,Child
13,Teenager
27,Adult
34,Adult
18,Teenager
16,Teenager
43,Adult
0,Child
20,Adult
45,Adult
35,Adult
21,Adult
14,Teenager
46,Adult
22,Adult
2,Child
3,Child
28,Adult
60,Adult
48,Adult
18,Teenager
31,Adult
26,Adult
41,Adult
26,Adult
29,Adult
24,Adult
25,Adult
0,Child
30,Adult
18,Teenager
32,Adult
28,Adult
21,Adult
25,Adult
47,Adult
28,Adult
8,Child
24,Adult
30,Adult
24,Adult
13,Teenager
16,Teenager
23,Adult
16,Teenager
29,Adult
46,Adult
13,Teenager
22,Adult
29,Adult
46,Adult
24,Adult
33,Adult
38,Adult
57,Adult
28,Adult
38,Adult
28,Adult
25,Adult
22,Adult
33,Adult
35,Adult
24,Adult
31,Adult
16,Teenager
28,Adult
8,Child
20,Adult
26,Adult
43,Adult
70,Elder
17,Teenager
14,Teenager
21,Adult
37,Adult
15,Teenager
20,Adult
36,Adult
14,Teenager
21,Adult
28,Adult
20,Adult
26,Adult
25,Adult
29,Adult
39,Adult
18,Teenager
37,Adult
28,Adult
18,Teenager
30,Adult
35,Adult
26,Adult
0,Child
42,Adult
36,Adult
31,Adult
27,Adult
25,Adult
32,Adult
14,Teenager
16,Teenager
51,Adult
21,Adult
31,Adult
9,Child
7,Child
3,Child
2,Child
7,Child
18,Teenager
33,Adult
23,Adult
13,Teenager
32,Adult
27,Adult
23,Adult
25,Adult
18,Teenager
23,Adult
31,Adult
32,Adult
22,Adult
38,Adult
21,Adult
28,Adult
38,Adult
20,Adult
23,Adult
48,Adult
15,Teenager
30,Adult
40,Adult
36,Adult
20,Adult
17,Teenager
38,Adult
38,Adult
14,Teenager
28,Adult
21,Adult
18,Teenager
26,Adult
35,Adult
46,Adult
13,Teenager
39,Adult
49,Adult
28,Adult
27,Adult
21,Adult
29,Adult
27,Adult
38,Adult
18,Teenager
35,Adult
37,Adult
60,Adult
31,Adult
4,Child
34,Adult
46,Adult
18,Teenager
38,Adult
29,Adult
13,Teenager
26,Adult
30,Adult
42,Adult
36,Adult
23,Adult
34,Adult
26,Adult
31,Adult
48,Adult
10,Child
27,Adult
32,Adult
24,Adult
20,Adult
48,Adult
35,Adult
14,Teenager
28,Adult
28,Adult
42,Adult
8,Child
30,Adult
44,Adult
40,Adult
38,Adult
22,Adult
32,Adult
16,Teenager
33,Adult
38,Adult
23,Adult
16,Teenager
16,Teenager
11,Child
22,Adult
43,Adult
20,Adult
22,Adult
0,Child
30,Adult
18,Teenager
0,Child
41,Adult
39,Adult
37,Adult
26,Adult
49,Adult
28,Adult
13,Teenager
64,Elder
24,Adult
18,Teenager
18,Teenager
25,Adult
19,Adult
33,Adult
28,Adult
50,Adult
30,Adult
44,Adult
52,Adult
7,Child
30,Adult
27,Adult
24,Adult
13,Teenager
61,Elder
32,Adult
17,Teenager
36,Adult
16,Teenager
21,Adult
24,Adult
28,Adult
28,Adult
13,Teenager
39,Adult
24,Adult
38,Adult
20,Adult
21,Adult
27,Adult
49,Adult
6,Child
41,Adult
33,Adult
6,Child
35,Adult
46,Adult
31,Adult
32,Adult
31,Adult
20,Adult
57,Adult
37,Adult
21,Adult
43,Adult
49,Adult
17,Teenager
29,Adult
36,Adult
37,Adult
17,Teenager
45,Adult
20,Adult
24,Adult
28,Adult
15,Teenager
53,Adult
51,Adult
14,Teenager
1,Child
26,Adult
20,Adult
23,Adult
22,Adult
22,Adult
13,Teenager
28,Adult
40,Adult
21,Adult
35,Adult
22,Adult
37,Adult
21,Adult
50,Adult
27,Adult
20,Adult
15,Teenager
25,Adult
31,Adult
28,Adult
18,Teenager
2,Child
27,Adult
0,Child
22,Adult
28,Adult
56,Adult
28,Adult
42,Adult
20,Adult
27,Adult
29,Adult
36,Adult
23,Adult
64,Elder
19,Adult
1,Child
49,Adult
0,Child
18,Teenager
39,Adult
37,Adult
44,Adult
43,Adult
33,Adult
20,Adult
0,Child
4,Child
20,Adult
50,Adult
47,Adult
17,Teenager
26,Adult
21,Adult
20,Adult
26,Adult
28,Adult
34,Adult
11,Child
0,Child
28,Adult
33,Adult
22,Adult
28,Adult
11,Child
60,Adult
43,Adult
27,Adult
37,Adult
23,Adult
57,Adult
29,Adult
28,Adult
42,Adult
43,Adult
26,Adult
72,Elder
49,Adult
29,Adult
18,Teenager
26,Adult
19,Adult
18,Teenager
14,Teenager
44,Adult
34,Adult
18,Teenager
36,Adult
27,Adult
35,Adult
52,Adult
22,Adult
34,Adult
37,Adult
22,Adult
26,Adult
14,Teenager
53,Adult
17,Teenager
30,Adult
65,Elder
19,Adult
36,Adult
3,Child
6,Child
4,Child
21,Adult
8,Child
35,Adult
18,Teenager
34,Adult
45,Adult
31,Adult
14,Teenager
23,Adult
61,Elder
54,Adult
28,Adult
46,Adult
32,Adult
49,Adult
20,Adult
25,Adult
19,Adult
28,Adult
68,Elder
16,Teenager
19,Adult
49,Adult
15,Teenager
26,Adult
22,Adult
23,Adult
31,Adult
27,Adult
28,Adult
20,Adult
43,Adult
22,Adult
27,Adult
35,Adult
37,Adult
24,Adult
18,Teenager
15,Teenager
28,Adult
24,Adult
39,Adult
35,Adult
52,Adult
48,Adult
27,Adult
50,Adult
24,Adult
26,Adult
24,Adult
15,Teenager
42,Adult
51,Adult
43,Adult
31,Adult
14,Teenager
31,Adult
33,Adult
21,Adult
13,Teenager
29,Adult
22,Adult
22,Adult
18,Teenager
35,Adult
20,Adult
18,Teenager
66,Elder
33,Adult
48,Adult
38,Adult
62,Elder
19,Adult
44,Adult
25,Adult
15,Teenager
20,Adult
34,Adult
23,Adult
45,Adult
39,Adult
33,Adult
14,Teenager
26,Adult
47,Adult
28,Adult
28,Adult
22,Adult
17,Teenager
16,Teenager
9,Child
15,Teenager
33,Adult
61,Elder
19,Adult
61,Elder
42,Adult
4,Child
12,Child
0,Child
19,Adult
28,Adult
29,Adult
59,Adult
20,Adult
70,Elder
3,Child
37,Adult
58,Adult
44,Adult
24,Adult
20,Adult
24,Adult
27,Adult
28,Adult
24,Adult
29,Adult
25,Adult
20,Adult
34,Adult
28,Adult
28,Adult
23,Adult
39,Adult
35,Adult
18,Teenager
20,Adult
42,Adult
32,Adult
50,Adult
23,Adult
19,Adult
29,Adult
35,Adult
18,Teenager
24,Adult
23,Adult
51,Adult
42,Adult
19,Adult
23,Adult
19,Adult
22,Adult
25,Adult
31,Adult
23,Adult
22,Adult
55,Adult
40,Adult
24,Adult
25,Adult
42,Adult
33,Adult
54,Adult
22,Adult
22,Adult
19,Adult
47,Adult
23,Adult
61,Elder
21,Adult
46,Adult
36,Adult
15,Teenager
33,Adult
35,Adult
21,Adult
21,Adult
43,Adult
34,Adult
47,Adult
27,Adult
46,Adult
46,Adult
40,Adult
59,Adult
45,Adult
19,Adult
32,Adult
39,Adult
40,Adult
44,Adult
26,Adult
22,Adult
2,Child
18,Teenager
53,Adult
22,Adult
46,Adult
28,Adult
31,Adult
36,Adult
46,Adult
0,Child
3,Child
12,Child
2,Child
41,Adult
11,Child
41,Adult
17,Teenager
21,Adult
21,Adult
27,Adult
54,Adult
15,Teenager
39,Adult
31,Adult
28,Adult
21,Adult
29,Adult
45,Adult
44,Adult
12,Child
18,Teenager
20,Adult
43,Adult
46,Adult
53,Adult
21,Adult
23,Adult
9,Child
19,Adult
52,Adult
31,Adult
62,Elder
27,Adult
23,Adult
28,Adult
27,Adult
58,Adult
24,Adult
27,Adult
33,Adult
28,Adult
39,Adult
27,Adult
36,Adult
64,Elder
41,Adult
28,Adult
27,Adult
28,Adult
22,Adult
23,Adult
40,Adult
2,Child
0,Child
27,Adult
0,Child
17,Teenager
45,Adult
62,Elder
14,Teenager
24,Adult
51,Adult
49,Adult
52,Adult
35,Adult
22,Adult
17,Teenager
47,Adult
25,Adult
11,Child
17,Teenager
41,Adult
55,Adult
29,Adult
19,Adult
23,Adult
32,Adult
27,Adult
25,Adult
24,Adult
30,Adult
50,Adult
51,Adult
27,Adult
35,Adult
48,Adult
27,Adult
19,Adult
18,Teenager
25,Adult
41,Adult
62,Elder
30,Adult
6,Child
15,Teenager
34,Adult
34,Adult
23,Adult
51,Adult
63,Elder
42,Adult
19,Adult
5,Child
2,Child
15,Teenager
36,Adult
32,Adult
19,Adult
26,Adult
33,Adult
38,Adult
22,Adult
32,Adult
30,Adult
51,Adult
29,Adult
16,Teenager
32,Adult
24,Adult
23,Adult
46,Adult
49,Adult
17,Teenager
35,Adult
43,Adult
20,Adult
24,Adult
28,Adult
19,Adult
39,Adult
34,Adult
29,Adult
14,Teenager
28,Adult
30,Adult
28,Adult
32,Adult
7,Child
34,Adult
47,Adult
19,Adult
52,Adult
19,Adult
18,Teenager
32,Adult
21,Adult
22,Adult
13,Teenager
25,Adult
33,Adult
27,Adult
21,Adult
17,Teenager
15,Teenager
58,Adult
29,Adult
34,Adult
28,Adult
29,Adult
25,Adult
23,Adult
22,Adult
38,Adult
38,Adult
0,Child
28,Adult
0,Child
37,Adult
2,Child
40,Adult
47,Adult
34,Adult
43,Adult
21,Adult
43,Adult
33,Adult
28,Adult
57,Adult
28,Adult
46,Adult
19,Adult
27,Adult
2,Child
0,Child
25,Adult
47,Adult
38,Adult
24,Adult
24,Adult
25,Adult
29,Adult
44,Adult
20,Adult
23,Adult
26,Adult
20,Adult
27,Adult
23,Adult
33,Adult
30,Adult
32,Adult
19,Adult
41,Adult
50,Adult
36,Adult
21,Adult
45,Adult
26,Adult
44,Adult
24,Adult
15,Teenager
58,Adult
13,Teenager
19,Adult
25,Adult
24,Adult
20,Adult
34,Adult
13,Teenager
28,Adult
39,Adult
0,Child
10,Child
9,Child
34,Adult
11,Child
0,Child
24,Adult
16,Teenager
42,Adult
41,Adult
36,Adult
27,Adult
32,Adult
11,Child
26,Adult
28,Adult
25,Adult
5,Child
28,Adult
13,Teenager
30,Adult
15,Teenager
0,Child
49,Adult
52,Adult
15,Teenager
40,Adult
0,Child
32,Adult
15,Teenager
26,Adult
31,Adult
8,Child
18,Teenager
3,Child
44,Adult
15,Teenager
27,Adult
22,Adult
2,Child
32,Adult
16,Teenager
34,Adult
32,Adult
28,Adult
27,Adult
35,Adult
25,Adult
24,Adult
61,Elder
28,Adult
29,Adult
41,Adult
20,Adult
18,Teenager
28,Adult
18,Teenager
33,Adult
35,Adult
68,Elder
19,Adult
33,Adult
55,Adult
15,Teenager
23,Adult
23,Adult
15,Teenager
49,Adult
33,Adult
26,Adult
26,Adult
18,Teenager
17,Teenager
39,Adult
8,Child
46,Adult
32,Adult
19,Adult
36,Adult
28,Adult
39,Adult
16,Teenager
7,Child
1,Child
30,Adult
44,Adult
28,Adult
29,Adult
41,Adult
13,Teenager
18,Teenager
27,Adult
26,Adult
24,Adult
26,Adult
27,Adult
58,Adult
54,Adult
18,Teenager
13,Teenager
13,Teenager
28,Adult
57,Adult
32,Adult
32,Adult
21,Adult
34,Adult
33,Adult
36,Adult
50,Adult
28,Adult
56,Adult
42,Adult
39,Adult
13,Teenager
28,Adult
55,Adult
36,Adult
28,Adult
37,Adult
50,Adult
27,Adult
23,Adult
16,Teenager
33,Adult
46,Adult
26,Adult
24,Adult
26,Adult
2,Child
33,Adult
32,Adult
3,Child
2,Child
6,Child
28,Adult
0,Child
4,Child
58,Adult
22,Adult
51,Adult
37,Adult
17,Teenager
21,Adult
28,Adult
28,Adult
31,Adult
43,Adult
28,Adult
15,Teenager
18,Teenager
33,Adult
31,Adult
41,Adult
22,Adult
40,Adult
49,Adult
14,Teenager
22,Adult
22,Adult
25,Adult
42,Adult
16,Teenager
12,Child
18,Teenager
33,Adult
14,Teenager
36,Adult
23,Adult
24,Adult
4,Child
28,Adult
18,Teenager
21,Adult
27,Adult
34,Adult
28,Adult
35,Adult
16,Teenager
36,Adult
30,Adult
4,Child
19,Adult
3,Child
51,Adult
28,Adult
45,Adult
18,Teenager
23,Adult
15,Teenager
34,Adult
47,Adult
27,Adult
26,Adult
25,Adult
34,Adult
27,Adult
39,Adult
31,Adult
4,Child
19,Adult
59,Adult
19,Adult
25,Adult
28,Adult
37,Adult
43,Adult
18,Teenager
36,Adult
14,Teenager
42,Adult
29,Adult
23,Adult
16,Teenager
8,Child
20,Adult
50,Adult
38,Adult
39,Adult
33,Adult
30,Adult
40,Adult
22,Adult
52,Adult
26,Adult
19,Adult
33,Adult
33,Adult
20,Adult
28,Adult
10,Child
23,Adult
28,Adult
23,Adult
54,Adult
57,Adult
24,Adult
37,Adult
59,Adult
53,Adult
22,Adult
18,Teenager
17,Teenager
25,Adult
18,Teenager
20,Adult
24,Adult
33,Adult
34,Adult
24,Adult
37,Adult
23,Adult
32,Adult
13,Teenager
23,Adult
23,Adult
27,Adult
47,Adult
38,Adult
28,Adult
21,Adult
28,Adult
64,Elder
43,Adult
21,Adult
36,Adult
22,Adult
24,Adult
21,Adult
57,Adult
46,Adult
42,Adult
16,Teenager
40,Adult
3,Child
8,Child
3,Child
35,Adult
12,Child
28,Adult
47,Adult
19,Adult
46,Adult
28,Adult
5,Child
7,Child
3,Child
1,Child
7,Child
60,Adult
34,Adult
28,Adult
64,Elder
13,Teenager
15,Teenager
65,Elder
53,Adult
58,Adult
19,Adult
28,Adult
16,Teenager
48,Adult
33,Adult
31,Adult
44,Adult
40,Adult
34,Adult
21,Adult
20,Adult
9,Child
33,Adult
2,Child
53,Adult
0,Child
38,Adult
21,Adult
31,Adult
7,Child
12,Child
0,Child
17,Teenager
55,Adult
2,Child
32,Adult
16,Teenager
0,Child
29,Adult
25,Adult
39,Adult
42,Adult
0,Child
14,Teenager
29,Adult
54,Adult
35,Adult
28,Adult
18,Teenager
14,Teenager
53,Adult
48,Adult
21,Adult
44,Adult
25,Adult
0,Child
27,Adult
40,Adult
44,Adult
36,Adult
3,Child
9,Child
1,Child
17,Teenager
47,Adult
28,Adult
33,Adult
16,Teenager
30,Adult
18,Teenager
26,Adult
19,Adult
28,Adult
35,Adult
40,Adult
26,Adult
45,Adult
18,Teenager
54,Adult
13,Teenager
26,Adult
16,Teenager
37,Adult
17,Teenager
16,Teenager
18,Teenager
21,Adult
24,Adult
22,Adult
41,Adult
15,Teenager
36,Adult
23,Adult
31,Adult
19,Adult
23,Adult
47,Adult
40,Adult
34,Adult
2,Child
8,Child
0,Child
18,Teenager
11,Child
18,Teenager
19,Adult
2,Child
25,Adult
0,Child
27,Adult
34,Adult
19,Adult
22,Adult
22,Adult
52,Adult
30,Adult
65,Elder
31,Adult
51,Adult
21,Adult
27,Adult
31,Adult
28,Adult
29,Adult
23,Adult
11,Child
23,Adult
34,Adult
20,Adult
20,Adult
16,Teenager
18,Teenager
20,Adult
20,Adult
27,Adult
55,Adult
53,Adult
37,Adult
55,Adult
24,Adult
24,Adult
49,Adult
17,Teenager
39,Adult
5,Child
10,Child
1,Child
16,Teenager
51,Adult
5,Child
19,Adult
0,Child
20,Adult
0,Child
1,Child
38,Adult
40,Adult
18,Teenager
36,Adult
23,Adult
42,Adult
37,Adult
24,Adult
12,Child
2,Child
28,Adult
44,Adult
26,Adult
36,Adult
28,Adult
14,Teenager
14,Teenager
28,Adult
27,Adult
21,Adult
24,Adult
18,Teenager
24,Adult
8,Child
36,Adult
32,Adult
19,Adult
12,Child
21,Adult
13,Teenager
20,Adult
35,Adult
23,Adult
17,Teenager
29,Adult
27,Adult
22,Adult
26,Adult
1,Child
7,Child
78,Elder
24,Adult
26,Adult
50,Adult
16,Teenager
57,Adult
29,Adult
27,Adult
42,Adult
28,Adult
18,Teenager
38,Adult
32,Adult
21,Adult
6,Child
27,Adult
32,Adult
23,Adult
29,Adult
22,Adult
31,Adult
0,Child
2,Child
28,Adult
28,Adult
20,Adult
28,Adult
42,Adult
32,Adult
19,Adult
20,Adult
20,Adult
21,Adult
32,Adult
16,Teenager
21,Adult
12,Child
21,Adult
31,Adult
18,Teenager
35,Adult
44,Adult
13,Teenager
21,Adult
37,Adult
28,Adult
34,Adult
21,Adult
38,Adult
31,Adult
61,Elder
20,Adult
39,Adult
29,Adult
68,Elder
38,Adult
31,Adult
41,Adult
29,Adult
25,Adult
27,Adult
21,Adult
30,Adult
40,Adult
59,Adult
35,Adult
41,Adult
36,Adult
58,Adult
27,Adult
24,Adult
50,Adult
22,Adult
26,Adult
16,Teenager
56,Adult
25,Adult
13,Teenager
53,Adult
21,Adult
18,Teenager
38,Adult
20,Adult
24,Adult
56,Adult
47,Adult
21,Adult
28,Adult
26,Adult
34,Adult
35,Adult
35,Adult
49,Adult
24,Adult
62,Elder
25,Adult
42,Adult
25,Adult
21,Adult
17,Teenager
41,Adult
50,Adult
20,Adult
15,Teenager
29,Adult
20,Adult
35,Adult
22,Adult
43,Adult
54,Adult
15,Teenager
38,Adult
44,Adult
34,Adult
15,Teenager
24,Adult
29,Adult
19,Adult
27,Adult
26,Adult
46,Adult
64,Elder
17,Teenager
45,Adult
27,Adult
29,Adult
18,Teenager
26,Adult
39,Adult
59,Adult
20,Adult
17,Teenager
47,Adult
29,Adult
16,Teenager
48,Adult
39,Adult
28,Adult
12,Child
24,Adult
30,Adult
34,Adult
37,Adult
47,Adult
0,Child
23,Adult
0,Child
20,Adult
35,Adult
18,Teenager
17,Teenager
18,Teenager
53,Adult
35,Adult
48,Adult
68,Elder
27,Adult
28,Adult
37,Adult
35,Adult
31,Adult
14,Teenager
1,Child
4,Child
30,Adult
11,Child
45,Adult
29,Adult
32,Adult
15,Teenager
25,Adult
25,Adult
60,Adult
24,Adult
35,Adult
36,Adult
22,Adult
32,Adult
57,Adult
30,Adult
46,Adult
28,Adult
26,Adult
55,Adult
66,Elder
20,Adult
31,Adult
13,Teenager
50,Adult
21,Adult
25,Adult
46,Adult
0,Child
2,Child
36,Adult
19,Adult
35,Adult
41,Adult
22,Adult
25,Adult
24,Adult
37,Adult
5,Child
28,Adult
41,Adult
44,Adult
23,Adult
28,Adult
27,Adult
40,Adult
27,Adult
17,Teenager
32,Adult
29,Adult
29,Adult
41,Adult
48,Adult
27,Adult
14,Teenager
32,Adult
47,Adult
14,Teenager
37,Adult
33,Adult
33,Adult
44,Adult
37,Adult
18,Teenager
33,Adult
21,Adult
38,Adult
16,Teenager
58,Adult
41,Adult
28,Adult
28,Adult
31,Adult
27,Adult
7,Child
25,Adult
34,Adult
21,Adult
29,Adult
23,Adult
31,Adult
50,Adult
25,Adult
25,Adult
23,Adult
46,Adult
0,Child
53,Adult
25,Adult
30,Adult
18,Teenager
20,Adult
54,Adult
20,Adult
32,Adult
31,Adult
55,Adult
16,Teenager
0,Child
3,Child
33,Adult
45,Adult
6,Child
33,Adult
14,Teenager
24,Adult
47,Adult
37,Adult
14,Teenager
44,Adult
11,Child
15,Teenager
39,Adult
15,Teenager
60,Adult
49,Adult
23,Adult
9,Child
0,Child
17,Teenager
42,Adult
16,Teenager
0,Child
26,Adult
56,Adult
26,Adult
41,Adult
27,Adult
31,Adult
40,Adult
40,Adult
15,Teenager
50,Adult
42,Adult
50,Adult
39,Adult
27,Adult
20,Adult
30,Adult
16,Teenager
36,Adult
68,Elder
22,Adult
36,Adult
3,Child
28,Adult
32,Adult
10,Child
0,Child
9,Child
37,Adult
31,Adult
31,Adult
43,Adult
15,Teenager
58,Adult
30,Adult
24,Adult
49,Adult
73,Elder
14,Teenager
50,Adult
12,Child
2,Child
49,Adult
32,Adult
28,Adult
33,Adult
23,Adult
23,Adult
43,Adult
36,Adult
26,Adult
29,Adult
21,Adult
30,Adult
23,Adult
13,Teenager
22,Adult
25,Adult
52,Adult
22,Adult
31,Adult
23,Adult
35,Adult
26,Adult
14,Teenager
39,Adult
8,Child
29,Adult
15,Teenager
48,Adult
9,Child
25,Adult
13,Teenager
25,Adult
27,Adult
32,Adult
20,Adult
40,Adult
18,Teenager
21,Adult
38,Adult
62,Elder
23,Adult
48,Adult
27,Adult
32,Adult
53,Adult
26,Adult
46,Adult
32,Adult
40,Adult
27,Adult
28,Adult
29,Adult
37,Adult
0,Child
12,Child
25,Adult
28,Adult
3,Child
9,Child
27,Adult
59,Adult
24,Adult
16,Teenager
16,Teenager
46,Adult
25,Adult
39,Adult
15,Teenager
16,Teenager
35,Adult
43,Adult
7,Child
29,Adult
60,Adult
49,Adult
50,Adult
40,Adult
49,Adult
18,Teenager
29,Adult
56,Adult
29,Adult
29,Adult
22,Adult
24,Adult
23,Adult
28,Adult
19,Adult
32,Adult
37,Adult
26,Adult
43,Adult
25,Adult
11,Child
4,Child
32,Adult
15,Teenager
17,Teenager
37,Adult
20,Adult
47,Adult
16,Teenager
8,Child
22,Adult
39,Adult
57,Adult
29,Adult
28,Adult
70,Elder
13,Teenager
49,Adult
25,Adult
19,Adult
15,Teenager
37,Adult
28,Adult
28,Adult
22,Adult
26,Adult
25,Adult
19,Adult
20,Adult
35,Adult
37,Adult
37,Adult
13,Teenager
20,Adult
65,Elder
29,Adult
0,Child
4,Child
19,Adult
17,Teenager
28,Adult
28,Adult
21,Adult
45,Adult
21,Adult
20,Adult
38,Adult
24,Adult
22,Adult
44,Adult
41,Adult
21,Adult
26,Adult
54,Adult
19,Adult
32,Adult
28,Adult
26,Adult
28,Adult
21,Adult
38,Adult
43,Adult
12,Child
25,Adult
27,Adult
22,Adult
20,Adult
24,Adult
34,Adult
42,Adult
24,Adult
28,Adult
29,Adult
31,Adult
29,Adult
14,Teenager
16,Teenager
16,Teenager
27,Adult
28,Adult
23,Adult
16,Teenager
30,Adult
24,Adult
36,Adult
25,Adult
29,Adult
21,Adult
26,Adult
30,Adult
31,Adult
20,Adult
28,Adult
33,Adult
35,Adult
46,Adult
63,Elder
37,Adult
23,Adult
5,Child
16,Teenager
20,Adult
49,Adult
3,Child
41,Adult
28,Adult
14,Teenager
26,Adult
51,Adult
36,Adult
16,Teenager
18,Teenager
48,Adult
24,Adult
19,Adult
21,Adult
24,Adult
21,Adult
13,Teenager
39,Adult
27,Adult
23,Adult
43,Adult
19,Adult
30,Adult
52,Adult
35,Adult
16,Teenager
21,Adult
45,Adult
22,Adult
28,Adult
0,Child
63,Elder
56,Adult
40,Adult
1,Child
24,Adult
36,Adult
13,Teenager
13,Teenager
37,Adult
44,Adult
32,Adult
57,Adult
26,Adult
62,Elder
2,Child
1,Child
24,Adult
1,Child
63,Elder
20,Adult
15,Teenager
32,Adult
24,Adult
32,Adult
36,Adult
13,Teenager
29,Adult
27,Adult
30,Adult
27,Adult
14,Teenager
32,Adult
33,Adult
35,Adult
21,Adult
57,Adult
42,Adult
20,Adult
18,Teenager
49,Adult
23,Adult
24,Adult
24,Adult
23,Adult
24,Adult
26,Adult
28,Adult
17,Teenager
20,Adult
22,Adult
23,Adult
22,Adult
29,Adult
28,Adult
31,Adult
37,Adult
44,Adult
34,Adult
23,Adult
18,Teenager
18,Teenager
23,Adult
18,Teenager
22,Adult
10,Child
28,Adult
31,Adult
48,Adult
51,Adult
25,Adult
32,Adult
8,Child
49,Adult
28,Adult
3,Child
28,Adult
31,Adult
11,Child
27,Adult
33,Adult
32,Adult
20,Adult
33,Adult
65,Elder
18,Teenager
19,Adult
33,Adult
28,Adult
31,Adult
37,Adult
19,Adult
18,Teenager
47,Adult
26,Adult
25,Adult
38,Adult
53,Adult
38,Adult
28,Adult
46,Adult
18,Teenager
14,Teenager
32,Adult
44,Adult
28,Adult
2,Child
28,Adult
27,Adult
29,Adult
14,Teenager
14,Teenager
17,Teenager
35,Adult
36,Adult
51,Adult
54,Adult
37,Adult
37,Adult
24,Adult
28,Adult
38,Adult
28,Adult
0,Child
16,Teenager
25,Adult
22,Adult
24,Adult
37,Adult
21,Adult
53,Adult
0,Child
2,Child
64,Elder
24,Adult
40,Adult
32,Adult
54,Adult
30,Adult
37,Adult
20,Adult
22,Adult
57,Adult
34,Adult
51,Adult
47,Adult
22,Adult
36,Adult
16,Teenager
60,Adult
39,Adult
18,Teenager
30,Adult
45,Adult
30,Adult
21,Adult
0,Child
51,Adult
22,Adult
26,Adult
10,Child
21,Adult
14,Teenager
28,Adult
43,Adult
22,Adult
22,Adult
23,Adult
25,Adult
35,Adult
30,Adult
37,Adult
21,Adult
36,Adult
13,Teenager
22,Adult
36,Adult
17,Teenager
38,Adult
34,Adult
20,Adult
17,Teenager
36,Adult
52,Adult
32,Adult
35,Adult
28,Adult
36,Adult
36,Adult
21,Adult
33,Adult
40,Adult
24,Adult
35,Adult
29,Adult
33,Adult
51,Adult
10,Child
41,Adult
26,Adult
39,Adult
14,Teenager
28,Adult
18,Teenager
41,Adult
33,Adult
26,Adult
31,Adult
63,Elder
30,Adult
27,Adult
47,Adult
37,Adult
14,Teenager
27,Adult
61,Elder
39,Adult
22,Adult
30,Adult
26,Adult
25,Adult
42,Adult
33,Adult
60,Adult
16,Teenager
50,Adult
22,Adult
15,Teenager
27,Adult
58,Adult
48,Adult
36,Adult
60,Adult
46,Adult
58,Adult
40,Adult
3,Child
23,Adult
21,Adult
29,Adult
23,Adult
41,Adult
20,Adult
24,Adult
21,Adult
55,Adult
21,Adult
42,Adult
40,Adult
30,Adult
26,Adult
43,Adult
20,Adult
19,Adult
40,Adult
17,Teenager
62,Elder
32,Adult
37,Adult
40,Adult
25,Adult
17,Teenager
